State,Type,November'20,December'20,January'21,February'21,March'21,April'21
Massachusetts,Vaccination,0,0,461408.0,759047.0,1141806.0,1081565.0
Massachusetts,Covid19,675560,1490460,1488470.0,571230.0,544320.0,533930.0
Michigan,Vaccination,0,0,772944.0,718372.0,1366754.0,1072044.0
Michigan,Covid19,1912000,1388350,814010.0,368110.0,1005330.0,1898370.0
Minnesota,Vaccination,0,0,402715.0,538822.0,833257.0,657795.0
Minnesota,Covid19,1702960,965390,465140.0,227870.0,349450.0,562980.0
Mississippi,Vaccination,0,0,211689.0,202241.0,320741.0,148750.0
Mississippi,Covid19,331100,625410,591900.0,197940.0,103510.0,67540.0
Missouri,Vaccination,0,0,340708.0,466660.0,760801.0,573169.0
Missouri,Covid19,1250560,1036560,808930.0,250700.0,643000.0,120100.0
Montana,Vaccination,0,0,79584.0,109198.0,138666.0,86948.0
Montana,Covid19,294550,194450,122600.0,60380.0,46780.0,42540.0
Nebraska,Vaccination,0,0,133002.0,176975.0,285602.0,205058.0
Nebraska,Covid19,582820,387520,239680.0,95350.0,83040.0,102240.0
Nevada,Vaccination,0,0,205892.0,241869.0,406013.0,288787.0
Nevada,Covid19,518820,724390,532820.0,153680.0,99840.0,116390.0
New Hampshire,Vaccination,0,0,98524.0,134913.0,181301.0,384119.0
New Hampshire,Covid19,99100,230340,216670.0,97290.0,87520.0,107100.0
New Jersey,Vaccination,0,0,670153.0,753271.0,1528139.0,1257704.0
New Jersey,Covid19,994540,1402480,2174500.0,925230.0,1194580.0,884100.0
New Mexico,Vaccination,0,0,204968.0,262525.0,330459.0,217091.0
New Mexico,Covid19,506050,458020,311670.0,110680.0,65200.0,60810.0
New York,Vaccination,0,0,1473614.0,1217708.0,3360275.0,2501015.0
New York,Covid19,1405250,3262920,4411240.0,2239600.0,2274710.0,1747270.0
North Carolina,Vaccination,0,0,800782.0,773390.0,1452602.0,850349.0
North Carolina,Covid19,901630,1761020,2188850.0,1026800.0,571820.0,570760.0
North Dakota,Vaccination,0,0,70822.0,76232.0,99446.0,43836.0
North Dakota,Covid19,353370,132440,51530.0,21840.0,32840.0,43810.0
Ohio,Vaccination,0,0,789605.0,897220.0,1713072.0,1079336.0
Ohio,Covid19,2053660,2793170,1954120.0,716300.0,501440.0,547460.0
Oklahoma,Vaccination,0,0,356891.0,331451.0,536450.0,253658.0
Oklahoma,Covid19,749830,931910,985360.0,350360.0,138560.0,99410.0
Oregon,Vaccination,0,0,331692.0,300388.0,555145.0,498562.0
Oregon,Covid19,305310,384750,284880.0,131800.0,94160.0,198250.0
Pennsylvania,Vaccination,0,0,862021.0,1049823.0,2159566.0,1649180.0
Pennsylvania,Covid19,1541550,2790890,2021840.0,876670.0,945040.0,1258310.0
Rhode Island,Vaccination,0,0,67744.0,115510.0,165961.0,146740.0
Rhode Island,Covid19,238490,312260,264890.0,111840.0,117070.0,108570.0
South Carolina,Vaccination,0,0,361557.0,376101.0,665864.0,393002.0
South Carolina,Covid19,408750,900200,1358790.0,734370.0,348070.0,270290.0
South Dakota,Vaccination,0,0,76523.0,107505.0,124261.0,74598.0
South Dakota,Covid19,344720,187000,90860.0,41770.0,53320.0,49010.0
Tennessee,Vaccination,0,0,438426.0,440528.0,832893.0,506398.0
Tennessee,Covid19,1094890,2061670,1407110.0,479420.0,362990.0,353220.0
Texas,Vaccination,0,0,1928227.0,1604873.0,3943770.0,2912132.0
Texas,Covid19,3086940,5100180,6030550.0,2780670.0,1408400.0,998350.0
Utah,Vaccination,0,0,227616.0,164235.0,422317.0,360185.0
Utah,Covid19,810740,808680,700120.0,246670.0,144090.0,116880.0
Vermont,Vaccination,0,0,50571.0,54012.0,104562.0,96110.0
Vermont,Covid19,19930,32400,45530.0,32330.0,40770.0,36770.0
Virginia,Vaccination,0,0,687883.0,661194.0,1322844.0,1016838.0
Virginia,Covid19,566450,1117490,1551950.0,712710.0,429260.0,406140.0
Washington,Vaccination,0,0,555505.0,579332.0,1137861.0,901314.0
Washington,Covid19,595950,788890,647050.0,268750.0,242630.0,380650.0
West Virginia,Vaccination,0,0,192580.0,124428.0,219992.0,86247.0
West Virginia,Covid19,233820,374920,356670.0,108540.0,98830.0,113900.0
Wisconsin,Vaccination,0,0,409614.0,548719.0,892292.0,654473.0
Wisconsin,Covid19,1738600,1087080,717020.0,252400.0,188700.0,244120.0
Wyoming,Vaccination,0,0,47639.0,52210.0,57061.0,33020.0
Wyoming,Covid19,200070,111040,75030.0,24820.0,19160.0,18320.0
